0.6722	0.6722	0.0000	0.0000	0.0000	0.0000
0.0778	0.0778	0.0076	0.0066	0.2726	0.0219
0.4864	0.4861	0.0335	0.0009	0.0731	0.0051
0.6554	0.6535	0.0039	0.0002	0.0199	0.0009
0.6617	0.6614	0.0007	0.0001	0.0046	0.0002
0.6674	0.6677	0.0004	0.0000	0.0010	0.0000
0.6690	0.6696	0.0001	0.0000	0.0004	0.0000
0.6715	0.6715	0.0000	0.0000	0.0001	0.0000
0.6715	0.6715	0.0000	0.0000	0.0000	0.0000
0.6718	0.6706	0.0000	0.0000	0.0000	0.0000
