0.7743	0.7743	0.0000	0.0000	0.0000	0.0000
0.1300	0.1300	0.0288	0.0028	0.2356	0.0460
0.6004	0.6023	0.0359	0.0005	0.0595	0.0097
0.7650	0.7654	0.0039	0.0002	0.0171	0.0019
0.7626	0.7615	0.0032	0.0001	0.0042	0.0005
0.7642	0.7588	0.0006	0.0000	0.0009	0.0001
0.7700	0.7677	0.0001	0.0000	0.0003	0.0000
0.7751	0.7724	0.0000	0.0000	0.0001	0.0000
0.7735	0.7732	0.0000	0.0000	0.0000	0.0000
0.7747	0.7724	0.0000	0.0000	0.0000	0.0000
