0.8969	0.8969	0.0000	0.0000	0.0000	0.0000
0.0461	0.0461	0.1420	0.0031	0.3066	0.0455
0.8635	0.8682	0.4706	0.0004	0.1392	0.0098
0.7829	0.8291	0.1006	0.0002	0.0241	0.0022
0.8657	0.8766	0.0202	0.0000	0.0078	0.0005
0.8865	0.8887	0.0035	0.0000	0.0022	0.0002
0.8976	0.8960	0.0008	0.0000	0.0005	0.0000
0.8962	0.8957	0.0002	0.0000	0.0001	0.0000
0.8962	0.8958	0.0001	0.0000	0.0000	0.0000
0.8965	0.8962	0.0000	0.0000	0.0000	0.0000
