0.5532	0.5532	0.0000	0.0000	0.0000	0.0000
0.1702	0.1702	0.0436	0.0772	0.4737	0.0190
0.0851	0.1489	0.2940	0.0121	0.5004	0.0068
0.4894	0.4894	0.0389	0.0026	0.1134	0.0014
0.5319	0.5106	0.0037	0.0013	0.0230	0.0003
0.5745	0.5745	0.0048	0.0003	0.0044	0.0001
0.5319	0.5319	0.0009	0.0001	0.0014	0.0000
0.5532	0.5319	0.0002	0.0000	0.0003	0.0000
0.5532	0.5319	0.0000	0.0000	0.0001	0.0000
0.5532	0.5532	0.0000	0.0000	0.0000	0.0000
