0.7812	0.7812	0.0000	0.0000	0.0000	0.0000
0.0302	0.0302	0.3483	0.0273	0.4156	0.0296
0.2121	0.2614	0.2066	0.0017	0.1496	0.0102
0.3574	0.4704	0.0964	0.0003	0.0512	0.0010
0.7230	0.7362	0.0156	0.0001	0.0131	0.0000
0.8018	0.7995	0.0047	0.0000	0.0053	0.0000
0.7899	0.7880	0.0014	0.0000	0.0017	0.0000
0.7797	0.7814	0.0006	0.0000	0.0011	0.0000
0.7801	0.7819	0.0004	0.0000	0.0003	0.0000
0.7824	0.7824	0.0002	0.0000	0.0002	0.0000
