0.6849	0.6849	0.0000	0.0000	0.0000	0.0000
0.1991	0.1991	0.6318	0.1317	0.4683	0.0908
0.5449	0.5470	0.3267	0.0360	0.1495	0.0149
0.7046	0.7112	0.0903	0.0255	0.0533	0.0009
0.6783	0.6958	0.0279	0.0027	0.0219	0.0000
0.6805	0.6805	0.0073	0.0005	0.0038	0.0000
0.6958	0.6980	0.0024	0.0000	0.0024	0.0000
0.6871	0.6980	0.0010	0.0000	0.0003	0.0000
0.6871	0.6871	0.0005	0.0000	0.0002	0.0000
0.6849	0.6915	0.0002	0.0000	0.0000	0.0000
