0.8298	0.8298	0.0000	0.0000	0.0000	0.0000
0.1489	0.1489	0.0155	0.0395	0.4286	0.0163
0.0851	0.1702	0.0096	0.0131	0.2405	0.0046
0.7234	0.7021	0.0029	0.0038	0.0384	0.0003
0.7447	0.7447	0.0008	0.0021	0.0121	0.0000
0.8298	0.8085	0.0002	0.0012	0.0034	0.0000
0.8511	0.8511	0.0001	0.0001	0.0031	0.0000
0.8298	0.8298	0.0001	0.0000	0.0014	0.0000
0.8298	0.8298	0.0000	0.0000	0.0003	0.0000
0.8298	0.8298	0.0000	0.0000	0.0000	0.0000
